,data,count
5589,"('돌려', '주_')",5589
5590,"('겹', '쳐서_')",5590
5591,"('헤', '어')",5591
5592,"('창', '업_')",5592
5593,"('거', '긴_')",5593
5594,"('넘어', '져서_')",5594
5595,"('간', '다면_')",5595
5596,"('출', '결_')",5596
5597,"('졸', '_')",5597
5598,"('난', '방_')",5598
5599,"('소', '속_')",5599
5600,"('생', '년')",5600
5601,"('생년', '월')",5601
5602,"('생년월', '일_')",5602
5603,"('가까', '우')",5603
5604,"('가까우', '니까_')",5604
5605,"('온', '대_')",5605
5606,"('커피', '숍_')",5606
5607,"('깨', '워_')",5607
5608,"('디', '즈')",5608
5609,"('디즈', '니_')",5609
5610,"('유', '모')",5610
5611,"('유모', '차_')",5611
5612,"('수', '대_')",5612
5613,"('국', '립_')",5613
5614,"('스', '쿠')",5614
5615,"('다', '이')",5615
5616,"('빌', '린_')",5616
5617,"('정', '원_')",5617
5618,"('배', '달')",5618
5619,"('방', '지_')",5619
5620,"('메', '_')",5620
5621,"('닳', '_')",5621
5622,"('비', '켜_')",5622
5623,"('전', '광')",5623
5624,"('전광', '판_')",5624
5625,"('이', '것')",5625
5626,"('이것', '저것_')",5626
5627,"('곧', '바로_')",5627
5628,"('광', '화')",5628
5629,"('기본', '요금_')",5629
5630,"('간', '편_')",5630
5631,"('투', '명_')",5631
5632,"('헤', '드폰_')",5632
5633,"('만', '져_')",5633
5634,"('골', '고')",5634
5635,"('골고', '루_')",5635
5636,"('매', '뉴')",5636
5637,"('매뉴', '얼_')",5637
5638,"('포', '즈_')",5638
5639,"('라', '보_')",5639
5640,"('누군', '가_')",5640
5641,"('마', '약_')",5641
5642,"('음', '주')",5642
5643,"('음주', '운전_')",5643
5644,"('이', '끌_')",5644
5645,"('겨', '울')",5645
5646,"('약', '한_')",5646
5647,"('두', '드러')",5647
5648,"('레', '슨_')",5648
5649,"('무서', '운_')",5649
5650,"('예뻐', '_')",5650
5651,"('트', '러')",5651
5652,"('기', '름')",5652
5653,"('장', '사_')",5653
5654,"('임', '산')",5654
5655,"('임산', '부_')",5655
5656,"('인', '상')",5656
5657,"('당', '한_')",5657
5658,"('내', '용')",5658
5659,"('면', '제_')",5659
5660,"('우', '회전_')",5660
5661,"('조', '화_')",5661
5662,"('부', '룩_')",5662
5663,"('트', '로')",5663
5664,"('낙', '지_')",5664
5665,"('진', '하_')",5665
5666,"('상', '해_')",5666
5667,"('조', '림_')",5667
5668,"('특', '가_')",5668
5669,"('감', '싸_')",5669
5670,"('카', '디건_')",5670
5671,"('신', '상_')",5671
5672,"('즉', '석')",5672
5673,"('을', '수록_')",5673
5674,"('깨', '지_')",5674
5675,"('판매', '자_')",5675
5676,"('냄', '비_')",5676
5677,"('장', '갑_')",5677
5678,"('끔', '찍_')",5678
5679,"('퇴', '_')",5679
5680,"('들', '으니_')",5680
5681,"('합', '리_')",5681
5682,"('로그', '인_')",5682
5683,"('관', '람')",5683
5684,"('절', '대로_')",5684
5685,"('수', '첩_')",5685
5686,"('세', '로_')",5686
5687,"('하얀', '_')",5687
5688,"('퀄', '리티_')",5688
5689,"('광', '고')",5689
5690,"('르', '트_')",5690
5691,"('허', '가_')",5691
5692,"('바', '삭')",5692
5693,"('된', '장')",5693
5694,"('된장', '찌개_')",5694
5695,"('봐', '야지_')",5695
5696,"('롯', '_')",5696
5697,"('밑', '반찬_')",5697
5698,"('손', '질_')",5698
5699,"('토', '핑_')",5699
5700,"('꽂', '혀_')",5700
5701,"('내', '선_')",5701
5702,"('유', '동_')",5702
5703,"('각', '질_')",5703
5704,"('간', '혹_')",5704
5705,"('어린', '이')",5705
5706,"('어린이', '집_')",5706
5707,"('달', '료_')",5707
5708,"('솥', '_')",5708
5709,"('직', '서_')",5709
5710,"('보', '물_')",5710
5711,"('후', '보_')",5711
5712,"('구', '내')",5712
5713,"('합', '류_')",5713
5714,"('인트', '라')",5714
5715,"('인트라', '넷_')",5715
5716,"('애', '초_')",5716
5717,"('각', '종_')",5717
5718,"('소', '원_')",5718
5719,"('천', '만_')",5719
5720,"('채', '점_')",5720
5721,"('공', '정_')",5721
5722,"('우', '린_')",5722
5723,"('추', '억_')",5723
5724,"('운동', '장_')",5724
5725,"('태', '워_')",5725
5726,"('본', '관_')",5726
5727,"('유', '치')",5727
5728,"('유치', '원_')",5728
5729,"('즐거', '웠_')",5729
5730,"('우', '울_')",5730
5731,"('개', '념_')",5731
5732,"('페', '인_')",5732
5733,"('깁', '니다_')",5733
5734,"('그', '녀_')",5734
5735,"('게', '시_')",5735
5736,"('출', '판')",5736
5737,"('따', '른_')",5737
5738,"('태', '워')",5738
5739,"('헤', '매_')",5739
5740,"('려', '줄_')",5740
5741,"('맡', '겼_')",5741
5742,"('쪽', '지_')",5742
5743,"('살', '살_')",5743
5744,"('나', '아_')",5744
5745,"('갖', '춰')",5745
5746,"('다녀', '와_')",5746
5747,"('신', '뢰_')",5747
5748,"('슬', '슬_')",5748
5749,"('주', '력_')",5749
5750,"('소', '비_')",5750
5751,"('리', '본_')",5751
5752,"('통', '역사_')",5752
5753,"('초', '안_')",5753
5754,"('출', '장지_')",5754
5755,"('어떠', '셨_')",5755
5756,"('비', '상_')",5756
5757,"('니', '아_')",5757
5758,"('개', '발')",5758
5759,"('찝', '_')",5759
5760,"('리', '무진_')",5760
5761,"('일', '정')",5761
5762,"('초', '점_')",5762
5763,"('어', '둡_')",5763
5764,"('아이', '폰_')",5764
5765,"('대', '전_')",5765
5766,"('이', '르_')",5766
5767,"('유', '심_')",5767
5768,"('로', '밍_')",5768
5769,"('오', '염_')",5769
5770,"('악', '화_')",5770
5771,"('절', '감_')",5771
5772,"('아닙', '니까_')",5772
5773,"('억', '울_')",5773
5774,"('사', '자_')",5774
5775,"('장', '거리_')",5775
5776,"('부', '동산_')",5776
5777,"('중', '순_')",5777
5778,"('모', '릅니다_')",5778
5779,"('가까', '우_')",5779
5780,"('거', '주_')",5780
5781,"('직', '급_')",5781
5782,"('어', '댑')",5782
5783,"('어댑', '터_')",5783
5784,"('영', '문_')",5784
5785,"('췄', '_')",5785
5786,"('구', '간_')",5786
5787,"('자', '판')",5787
5788,"('자판', '기_')",5788
5789,"('분', '리_')",5789
5790,"('주', '식_')",5790
5791,"('당', '첨_')",5791
5792,"('항', '의_')",5792
5793,"('엑스', '레이_')",5793
5794,"('아', '픈')",5794
5795,"('대', '기')",5795
5796,"('소', '견_')",5796
5797,"('달', '려_')",5797
5798,"('레', '인지_')",5798
5799,"('잡', '이_')",5799
5800,"('세탁', '물_')",5800
5801,"('시', '트_')",5801
5802,"('유산', '균_')",5802
5803,"('스', '프레')",5803
5804,"('소', '용_')",5804
5805,"('지', '사')",5805
5806,"('지사', '제_')",5806
5807,"('코', '엑스_')",5807
5808,"('이', '달_')",5808
5809,"('마', '셔야_')",5809
5810,"('쇄', '_')",5810
5811,"('리', '더_')",5811
5812,"('위', '쪽_')",5812
5813,"('방', '음_')",5813
5814,"('소', '주_')",5814
5815,"('줘', '야지_')",5815
5816,"('뱀', '_')",5816
5817,"('꼴', '_')",5817
5818,"('쭈', '_')",5818
5819,"('외', '식_')",5819
5820,"('조', '교_')",5820
5821,"('봐', '야겠다_')",5821
5822,"('등록', '금_')",5822
5823,"('반', '창고_')",5823
5824,"('쉬', '울_')",5824
5825,"('호', '로_')",5825
5826,"('불', '리_')",5826
5827,"('유', '독_')",5827
5828,"('잭', '_')",5828
5829,"('함', '부로_')",5829
5830,"('댄', '스_')",5830
5831,"('알', '람_')",5831
5832,"('오', '더_')",5832
5833,"('공', '복_')",5833
5834,"('오랜', '_')",5834
5835,"('하', '면_')",5835
5836,"('주', '위_')",5836
5837,"('스', '노')",5837
5838,"('유니', '폼_')",5838
5839,"('둘', '째_')",5839
5840,"('명', '소_')",5840
5841,"('출', '입구_')",5841
5842,"('알아', '볼_')",5842
5843,"('투', '숙')",5843
5844,"('투숙', '객_')",5844
5845,"('마', '크_')",5845
5846,"('롯', '데_')",5846
5847,"('울', '리_')",5847
5848,"('장', '이_')",5848
5849,"('카', '트_')",5849
5850,"('려', '도_')",5850
5851,"('지', '기_')",5851
5852,"('필', '리핀_')",5852
5853,"('불', '빛_')",5853
5854,"('대', '처_')",5854
5855,"('선', '보이_')",5855
5856,"('현', '황_')",5856
5857,"('필', '터_')",5857
5858,"('액', '정_')",5858
5859,"('흔', '적_')",5859
5860,"('올', '리')",5860
5861,"('기', '타_')",5861
5862,"('파', '라')",5862
5863,"('최', '초_')",5863
5864,"('멈', '춰')",5864
5865,"('한', '대요_')",5865
5866,"('었', '잖_')",5866
5867,"('몰', '래_')",5867
5868,"('주', '름_')",5868
5869,"('연', '하_')",5869
5870,"('내', '장_')",5870
5871,"('모', '서리_')",5871
5872,"('두드러', '기_')",5872
5873,"('바', '른_')",5873
5874,"('데', '뷔')",5874
5875,"('데뷔', '_')",5875
5876,"('트러', '블_')",5876
5877,"('영', '양_')",5877
5878,"('스', '킨')",5878
5879,"('으셨', '던_')",5879
5880,"('아', '끼_')",5880
5881,"('근', '방_')",5881
5882,"('다', '보_')",5882
5883,"('줄', '넘기_')",5883
5884,"('기다', '린_')",5884
5885,"('시킬', '까_')",5885
5886,"('폐', '기_')",5886
5887,"('드', '렸었_')",5887
5888,"('이', '월_')",5888
5889,"('방', '면_')",5889
5890,"('패', '스트')",5890
5891,"('패스트', '푸드_')",5891
5892,"('분', '할_')",5892
5893,"('젤', '리_')",5893
5894,"('전', '지_')",5894
5895,"('간', '장_')",5895
5896,"('티', '슈_')",5896
5897,"('키', '즈_')",5897
5898,"('보험', '료_')",5898
5899,"('지', '저분_')",5899
5900,"('변', '기_')",5900
5901,"('트', '렌')",5901
5902,"('꾸', '준_')",5902
5903,"('색', '조_')",5903
5904,"('달', '려')",5904
5905,"('굶', '_')",5905
5906,"('앞', '자리_')",5906
5907,"('소', '책자_')",5907
5908,"('케이', '블_')",5908
5909,"('바', '우')",5909
5910,"('대리', '점_')",5910
5911,"('정', '전_')",5911
5912,"('근', '무')",5912
5913,"('싱', '겁_')",5913
5914,"('현', '금')",5914
5915,"('고', '추_')",5915
5916,"('제', '철_')",5916
5917,"('유', '사_')",5917
5918,"('송', '료_')",5918
5919,"('본', '데_')",5919
5920,"('종', '업')",5920
5921,"('종업', '원_')",5921
5922,"('마', '셔서_')",5922
5923,"('홍', '차_')",5923
5924,"('슬', '리_')",5924
5925,"('입', '안_')",5925
5926,"('변', '비_')",5926
5927,"('찍', '혀_')",5927
5928,"('소', '방')",5928
5929,"('참', '조_')",5929
5930,"('사', '직서_')",5930
5931,"('장', '부_')",5931
5932,"('클', '릭_')",5932
5933,"('요', '구')",5933
5934,"('상', '여')",5934
5935,"('상여', '금_')",5935
5936,"('근', '태_')",5936
5937,"('고', '과_')",5937
5938,"('민', '정_')",5938
5939,"('여름', '휴가_')",5939
5940,"('문', '지_')",5940
5941,"('구내', '식당_')",5941
5942,"('그래', '프_')",5942
5943,"('김', '대_')",5943
5944,"('계', '실_')",5944
5945,"('부', '턴_')",5945
5946,"('일일', '이_')",5946
5947,"('난', '이도_')",5947
5948,"('수', '능_')",5948
5949,"('스러', '워서_')",5949
5950,"('똑', '똑')",5950
5951,"('그', '제_')",5951
5952,"('밤', '새_')",5952
5953,"('감', '정_')",5953
5954,"('교', '양_')",5954
5955,"('비', '서_')",5955
5956,"('창', '립_')",5956
5957,"('컨', '설')",5957
5958,"('논', '_')",5958
5959,"('교', '실_')",5959
5960,"('태워', '다_')",5960
5961,"('봐', '주')",5961
5962,"('챙겨', '야_')",5962
5963,"('부', '원_')",5963
5964,"('퀴', '즈_')",5964
5965,"('도', '우_')",5965
5966,"('일어', '난_')",5966
5967,"('이', '요_')",5967
5968,"('몽', '_')",5968
5969,"('비상', '약_')",5969
5970,"('흥', '_')",5970
5971,"('대', '구_')",5971
5972,"('침', '구_')",5972
5973,"('시', '청')",5973
5974,"('인', '지도_')",5974
5975,"('튜', '버_')",5975
5976,"('일어', '날_')",5976
5977,"('단', '맛_')",5977
5978,"('용', '어_')",5978
5979,"('칩', '니다_')",5979
5980,"('최', '저_')",5980
5981,"('스러', '울_')",5981
5982,"('색', '다른_')",5982
5983,"('밴', '_')",5983
5984,"('웨', '이_')",5984
5985,"('솔', '루')",5985
5986,"('솔루', '션_')",5986
5987,"('유', '의_')",5987
5988,"('맡', '겨')",5988
5989,"('정', '비_')",5989
5990,"('구', '축_')",5990
5991,"('접', '대비_')",5991
5992,"('국', '제')",5992
5993,"('결', '과')",5993
5994,"('전', '적_')",5994
5995,"('면', '담_')",5995
5996,"('내', '놓_')",5996
5997,"('파', '견_')",5997
5998,"('통', '한_')",5998
5999,"('본', '다고_')",5999
